2024-07-10 00:55:00.7108|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 13:20:07.3901|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 13:23:35.6485|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 13:23:35.8287|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 13:23:35.8287|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 13:26:13.9834|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 13:26:14.0517|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 13:26:14.0607|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 14:33:16.2403|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 14:33:16.2657|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 14:33:16.2794|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
